1.04575e-08 -0.01 -9.21983e-10
0.00999999 -4.32954e-09 -5.90279e-09
0.00200002 -0.0098 2.3833e-09
0.00380002 -0.00919999 -6.74155e-09
0.0056 -0.00829999 -3.66881e-09
0.0071 -0.00709999 -5.17889e-09
0.0083 -0.00560002 1.19652e-08
0.0092 -0.0038 -7.89263e-09
0.0098 -0.00200001 7.74698e-09
-0.00999999 7.71517e-09 -2.77007e-09
-0.00980001 -0.002 2.77193e-09
-0.00920001 -0.00380001 -8.6303e-10
-0.0083 -0.0056 -5.2545e-09
-0.00710001 -0.00709999 3.46309e-09
-0.00560001 -0.0083 3.56582e-09
-0.0038 -0.0092 -2.93401e-09
-0.002 -0.00979998 -9.13888e-09
-7.95347e-09 0.01 -1.11132e-08
-0.00199999 0.0098 2.95055e-09
-0.00379999 0.00919999 -5.10313e-09
-0.0056 0.00830001 5.91282e-09
-0.0071 0.0071 2.62879e-09
-0.00830001 0.00560001 -6.70299e-09
-0.00919999 0.00379999 7.73542e-09
-0.0098 0.002 -6.98498e-09
0.0098 0.002 -1.0919e-08
0.00920001 0.0038 9.97908e-09
0.00829998 0.0056 -1.01036e-08
0.0071 0.00710001 3.40048e-09
0.00559999 0.00830001 5.19745e-09
0.0038 0.0092 4.28518e-09
0.002 0.0098 9.27028e-09
0.000999985 0.00840001 8.12624e-09
0.00259999 0.00769999 -2.13441e-09
0.0042 0.00739999 7.06758e-09
0.0053 0.00630001 -4.66245e-09
0.00669999 0.00530001 4.07652e-09
0.00730002 0.00360001 -1.05829e-10
0.0082 0.0023 1.25946e-09
0.0082 0.000700005 -1.15267e-09
-0.0084 0.000999995 -1.70325e-09
-0.0077 0.00259999 -1.02373e-09
-0.0075 0.0042 -3.2971e-09
-0.00670001 0.0054 -2.89655e-09
-0.00519999 0.00639998 -3.15561e-09
-0.0041 0.00740001 -8.29216e-10
-0.00249999 0.00770003 4.41787e-09
-0.000600004 0.00810001 -1.17769e-08
-0.001 -0.00840001 1.86246e-09
-0.0026 -0.0077 -2.61944e-09
-0.0042 -0.00739999 1.32964e-08
-0.00530002 -0.00629999 -6.78466e-10
-0.00670001 -0.0053 -4.61041e-09
-0.00729999 -0.00359998 7.91363e-09
-0.00820001 -0.00230001 -8.46049e-09
-0.0082 -0.000800001 -2.34094e-09
0.0084 -0.000999996 -1.86708e-09
0.0077 -0.00259999 8.97139e-10
0.0075 -0.00419999 -6.35817e-09
0.00669998 -0.00540001 3.28694e-09
0.0052 -0.00640001 -1.53454e-08
0.00410001 -0.00739999 -1.12402e-08
0.00250001 -0.00770002 7.44751e-09
0.000600002 -0.0081 2.19468e-09
0.000999998 0.0065 -3.56895e-09
0.00330001 0.0057 -5.77785e-09
0.00509999 0.0039 7.34908e-09
0.0063 0.0016 4.64773e-09
-0.0065 0.001 1.65596e-10
-0.0055 0.00369999 -1.23235e-09
-0.00329999 0.00550001 9.79874e-10
-0.0011 0.00620002 1.34369e-09
-0.001 -0.00650001 4.05395e-09
-0.00330001 -0.00570001 1.27613e-11
-0.0051 -0.0039 2.13451e-09
-0.00629999 -0.00159999 1.373e-09
0.00649999 -0.001 -6.2672e-09
0.00549998 -0.0037 5.71913e-09
0.00330001 -0.00550002 1.09498e-08
0.0011 -0.00610001 1.31245e-09
9.9996e-05 0.00490001 9.09863e-09
0.0017 0.0046 1.14687e-08
0.003 0.0034 1.79271e-10
0.00409999 0.00170001 -3.97639e-09
0.00479999 -4.25291e-09 -1.00588e-08
-0.00489999 1.09129e-08 -6.58009e-09
-0.00460001 0.00169998 -2.93896e-09
-0.00330001 0.00309999 2.58237e-09
-0.00139999 0.00419999 -3.1958e-09
-9.9983e-05 -0.0049 3.68345e-09
-0.00170001 -0.00459999 -3.04822e-09
-0.00290001 -0.0034 6.01997e-09
-0.00409999 -0.00169999 -3.2137e-09
0.0046 -0.0016 -1.41082e-08
0.00319999 -0.00289998 4.18662e-10
0.0014 -0.00409996 4.50296e-09
0.000600002 0.00280001 -1.01036e-08
0.00229999 0.00160001 -4.57736e-09
0.00280003 -0.000500018 5.40008e-10
-0.00279998 0.00049998 -1.04759e-09
-0.00149999 0.00230001 4.16411e-09
-0.000600042 -0.00279999 -2.04224e-09
-0.00229999 -0.0016 -1.05647e-08
0.00150001 -0.00219999 1.38673e-08
-0.000499998 0.000799995 -8.3279e-09
0.00120001 0.000799999 1.41401e-08
-0.0011 -0.0007 2.56291e-09
0.0006 -0.000800003 -8.84119e-09
0.0100466 -0.000417759 0.0998286
0.000334574 0.00937754 0.0993166
0.00993487 0.00159388 0.0997917
0.00944995 0.0034003 0.099687
0.00858138 0.00519979 0.0994934
0.00740188 0.00672211 0.0993978
0.00592152 0.0079561 0.0993639
0.00413393 0.00878151 0.0993317
0.00233988 0.00925019 0.0993025
-0.00979566 -0.00105351 0.0993501
-0.00168186 0.00911327 0.0992777
-0.00349124 0.00845947 0.0992831
-0.00530786 0.00746403 0.099252
-0.00683313 0.00618341 0.0992562
-0.00807072 0.00463661 0.0992555
-0.00899691 0.0027948 0.0992834
-0.00958576 0.00096327 0.0992901
0.000388326 -0.0105275 0.0999077
-0.0095631 -0.00304489 0.0994095
-0.00897923 -0.0048238 0.0995429
-0.0080441 -0.00659368 0.0996289
-0.00680147 -0.00804083 0.0996966
-0.00526092 -0.00916534 0.0997647
-0.00344281 -0.00997654 0.0998159
-0.0016265 -0.010479 0.0998578
0.00239427 -0.0102554 0.099969
0.00418875 -0.00963831 0.100055
0.00596479 -0.00876277 0.100043
0.00742495 -0.00751845 0.0999384
0.00856491 -0.00601697 0.0998004
0.00940531 -0.00421492 0.0998432
0.00991863 -0.00240049 0.0998699
