4.14299e-07 -0.00999997 -1.61794e-07
0.0100001 -5.56455e-07 -2.25777e-08
0.00199978 -0.00980002 -2.91371e-07
0.00379994 -0.00920012 5.38808e-07
0.00559998 -0.00830038 -1.92157e-08
0.0071 -0.00710002 -3.68528e-07
0.0083 -0.00560021 -5.92907e-07
0.00920039 -0.00380004 4.36738e-07
0.00980001 -0.00200032 -5.57987e-08
-0.0100002 -3.49865e-07 -2.33378e-08
-0.00979997 -0.0019998 -1.19723e-07
-0.00919988 -0.00379918 -2.34484e-07
-0.00829995 -0.00560021 -1.12462e-07
-0.00709963 -0.0070999 -4.54677e-08
-0.00560026 -0.0082998 3.14366e-08
-0.00380004 -0.00919978 -1.25529e-07
-0.0019999 -0.0098 -2.25529e-09
2.0566e-07 0.0100001 -3.51057e-07
-0.00199969 0.00980006 3.58272e-07
-0.00380011 0.00919982 -1.57259e-07
-0.00559975 0.00829997 1.67196e-08
-0.0071002 0.00710007 1.51787e-07
-0.00830004 0.00560024 5.13218e-08
-0.00919995 0.00380014 -1.43404e-07
-0.00980008 0.00199984 -1.54623e-08
0.00979967 0.00200021 -4.0976e-07
0.00920036 0.00380014 4.88841e-07
0.00829933 0.00559965 -2.49672e-07
0.00709992 0.00710009 -1.30664e-07
0.00559985 0.00830018 5.86749e-07
0.00380015 0.00919992 9.39913e-08
0.00200044 0.00980011 1.68499e-07
0.000999638 0.00840071 1.24733e-07
0.00259935 0.00769968 -2.1511e-08
0.00420028 0.00740002 3.6959e-07
0.00530025 0.00630009 -1.55853e-07
0.00669984 0.00529964 1.19635e-07
0.00729994 0.00360021 -3.88544e-08
0.00819934 0.00230003 -5.10215e-08
0.00820012 0.0007005 8.64095e-08
-0.00840041 0.000999611 4.66811e-08
-0.00770007 0.00259966 5.01885e-08
-0.00749996 0.00419981 1.51231e-07
-0.00670051 0.00540015 -2.38434e-07
-0.0052 0.00639984 -1.35037e-07
-0.00410005 0.00739967 3.35621e-07
-0.0025002 0.00770068 1.31057e-07
-0.00060006 0.00810025 -2.16834e-07
-0.001 -0.00840042 1.19844e-07
-0.00259991 -0.00770023 1.1368e-07
-0.00420056 -0.00739961 2.7672e-07
-0.00530019 -0.00629986 1.92501e-07
-0.00670006 -0.00529999 -1.8492e-07
-0.00730063 -0.00360002 2.97785e-07
-0.00820033 -0.00229981 -4.48185e-07
-0.00819966 -0.00079998 1.26965e-08
0.00839998 -0.000999912 -2.04108e-07
0.00770018 -0.00259955 7.37252e-09
0.00750019 -0.00419995 -6.07798e-07
0.00670043 -0.00540063 1.40622e-06
0.00519993 -0.00640017 -1.16138e-07
0.00409993 -0.00739957 3.39057e-07
0.0024995 -0.00770025 -1.32911e-07
0.000600379 -0.00810003 -2.66778e-09
0.000999836 0.00649953 -2.23713e-07
0.00330054 0.00570019 -8.89967e-08
0.00510008 0.00390004 -8.07415e-08
0.00629991 0.00160016 -5.43877e-08
-0.00650009 0.00100016 6.31686e-08
-0.00550007 0.0037001 -2.03188e-07
-0.00329986 0.00549963 -1.36722e-07
-0.00110025 0.00620069 2.80477e-07
-0.000999969 -0.00650011 2.97447e-07
-0.00330014 -0.0057002 -5.47773e-08
-0.00509965 -0.00389973 -3.84174e-08
-0.00629979 -0.00159985 -1.76646e-07
0.0065001 -0.00100001 -8.47194e-09
0.00549975 -0.00369998 -4.06168e-07
0.00329931 -0.0055001 -4.39578e-08
0.00110019 -0.00609997 -7.70583e-09
0.000100836 0.00490031 4.48546e-07
0.0017003 0.00459984 4.15544e-07
0.00300015 0.0033999 2.93473e-08
0.00410029 0.00169961 1.08906e-07
0.00480001 -4.03917e-07 -4.65406e-07
-0.00489997 -2.69117e-07 1.37238e-07
-0.00459991 0.00170019 1.61538e-07
-0.00329942 0.00310012 2.37323e-07
-0.00140012 0.00420005 -3.87861e-07
-9.98747e-05 -0.00490008 -2.01224e-08
-0.00170007 -0.00459957 -2.42319e-07
-0.00290025 -0.00340018 2.40142e-07
-0.00410009 -0.00170028 -2.23756e-07
0.00459997 -0.0016002 -4.85174e-08
0.0031998 -0.00289991 5.82335e-07
0.00139999 -0.00409946 -1.59931e-07
0.000599776 0.00280003 -3.21479e-07
0.00229968 0.00160004 -5.64766e-07
0.00279976 -0.000500314 -2.67868e-08
-0.00279943 0.000499816 -1.41616e-07
-0.0014992 0.00230003 -1.67909e-07
-0.000600271 -0.00280015 2.35064e-07
-0.00230004 -0.00160011 8.32987e-08
0.00150048 -0.00219996 -1.16964e-07
-0.000499905 0.000799842 -1.49619e-07
0.00119984 0.00080011 4.27328e-07
-0.00109993 -0.000700076 1.99907e-07
0.000599865 -0.000799998 -2.83896e-07
0.0188184 -0.00578257 0.211061
0.0138377 0.00148576 0.19712
0.0191106 -0.00393617 0.210359
0.0194639 -0.00249935 0.206831
0.0193185 -0.00109173 0.202231
0.0189672 -3.002e-05 0.198708
0.0182028 0.00055122 0.19813
0.0169117 0.00097172 0.196733
0.0155834 0.00157545 0.196517
0.0037516 -0.00671162 0.203552
0.0121521 0.00110844 0.199547
0.0105948 0.00042725 0.202626
0.0089527 -0.00027136 0.205915
0.0072597 -0.00096882 0.208636
0.0061097 -0.00219264 0.209846
0.0046874 -0.00374418 0.206712
0.0041895 -0.0051767 0.204598
0.0134655 -0.0145809 0.193982
0.0041648 -0.00836115 0.205689
0.0052197 -0.00992012 0.208572
0.006334 -0.0113749 0.207987
0.0073766 -0.0125212 0.206023
0.008934 -0.0134887 0.204827
0.0105276 -0.0140199 0.200593
0.0118743 -0.0145113 0.195254
0.0151737 -0.0137972 0.196056
0.0166298 -0.0128705 0.199387
0.0178969 -0.0122884 0.201901
0.0190578 -0.0116358 0.201161
0.0194121 -0.0106286 0.200722
0.0197537 -0.00919011 0.201829
0.0191972 -0.00775388 0.207128
0.0177154 -0.00643584 0.217472
0.0178025 -0.00779366 0.214247
0.0180518 -0.0091882 0.211178
0.0177551 -0.010289 0.209974
0.0169816 -0.0107705 0.211924
0.016443 -0.0116677 0.208789
0.015602 -0.0124414 0.205747
0.0141007 -0.0129102 0.205534
0.0129093 -0.0133119 0.202937
0.0114504 -0.0129101 0.20648
0.010115 -0.0126625 0.208164
0.0090476 -0.0120099 0.212736
0.0078773 -0.0113642 0.211955
0.0069551 -0.0100722 0.213672
0.005812 -0.00895513 0.213227
0.0053356 -0.00775816 0.211997
0.0052 -0.00629929 0.210386
0.0058946 -0.00512271 0.213889
0.0066716 -0.00361573 0.214797
0.0075602 -0.00231002 0.215974
0.0088383 -0.00179776 0.214964
0.010208 -0.00077385 0.209256
